,Open,High,Low,Close,EMA_20,Dist_EMA_20,RSI,RSI_Change,Momentum,Range,Target,Signal,Market_Pct_Change,Trade_Cost,Strategy_Returns,Market_Performance,Bot_Performance
2010-04-12,1.3628,1.3692,1.3563,1.3584,1.3497440798788318,0.0064130083992998,54.19354838709682,7.315635991942997,0.0075656430796617,0.0094964664310953,1,0,0.0022820965842167418,0.0001,-0.0001,1.0284009366266351,3.670354704612255
2010-04-13,1.3585,1.3627,1.3543,1.3615,1.3508636913189431,0.0078737097972274,65.57203389830497,11.378485511208147,0.0164999253397044,0.0061696658097686,1,1,0.0025706940874037354,0.0001,0.0024706940874037356,1.0310446408339016,3.679423028279615
2010-04-14,1.3613,1.368,1.3593,1.365,1.3522100064314246,0.009458585210687,69.35312831389177,3.781094415586807,0.0235452909418116,0.0063736263736264,0,0,-0.00505494505494497,0.0001,-0.0001,1.0258327668252907,3.679055085976787
2010-04-15,1.3649,1.3667,1.3517,1.3581,1.3527709581998604,0.0039393526064686,59.77528089887643,-9.57784741501534,0.0167702328367147,0.0110448420587586,0,0,-0.005816950150946187,0.0,-0.0,1.0198655487574608,3.679055085976787
2010-04-16,1.3578,1.3581,1.3469,1.3502,1.3525261050379689,-0.001719822655773,51.49833518312993,-8.2769457157465,0.0002222386843468,0.0082950673974226,0,1,-0.0010368834246778924,0.0001,-0.0011368834246778925,1.0188080670745543,3.6748724292310633
2010-04-19,1.3473,1.3498,1.3413,1.3488,1.3521712378914956,-0.0024932033732299,54.20560747663555,2.7072722935056177,-0.0070671378091873,0.0063018979833927,0,1,-0.003558718861209953,0.0,-0.003558718861209953,1.0151824155903033,3.661794591404618
2010-04-20,1.3487,1.3523,1.3425,1.344,1.351393024758972,-0.00547066961537,45.94594594594599,-8.259661530689563,-0.0128534704370179,0.0072916666666666,0,0,-0.004017857142857184,0.0001,-0.0001,1.0111035576705207,3.6614284119454776
2010-04-21,1.3442,1.345,1.3356,1.3386,1.3501746414485938,-0.0085726994814355,38.86138613861388,-7.084559807332106,-0.0193406593406593,0.0070222620648439,0,1,-0.007395786642761082,0.0001,-0.007495786642761082,1.003625651484253,3.633983125761791
2010-04-22,1.3388,1.3421,1.3257,1.3287,1.3481294375011086,-0.0144121454221213,37.24792408066429,-1.6134620579495902,-0.0216478904351667,0.0123428915481297,1,1,0.0073003687815158536,0.0,0.0073003687815158536,1.0109524888586772,3.6605125427256575
2010-04-23,1.3284,1.34,1.3198,1.3384,1.3472028244057648,-0.0065341493101809,44.673913043478265,7.425988962813975,-0.0087394460079988,0.0150926479378362,1,1,0.0005230125523012497,0.0,0.0005230125523012497,1.0114812297001305,3.662427036733359
2010-04-26,1.3344,1.3416,1.3289,1.3391,1.346431126843311,-0.0054448584091327,49.82121573301552,5.1473026895372485,-0.0071915776986951,0.0094839817788066,0,0,-0.01687700694496297,0.0001,-0.0001,0.9944104539617817,3.662060794029686
2010-04-27,1.339,1.3414,1.3142,1.3165,1.343580543334424,-0.0201555042373694,41.50943396226421,-8.31178177075131,-0.0204613095238095,0.0206608431447017,1,1,0.0030383592859855035,0.0001,0.0029383592859855037,0.9974318301986576,3.6728212443696666
2010-04-28,1.316,1.3266,1.3112,1.3205,1.3413823963501932,-0.015567817504548,42.59259259259253,1.0831586303283205,-0.0135215897206035,0.01166224914805,1,1,0.0028019689511549206,0.0,0.0028019689511549206,1.0002266032177678,3.6831123754595327
2010-04-29,1.3203,1.3279,1.3181,1.3242,1.3397459776501748,-0.0116036755545565,36.04777415852329,-6.544818434069235,-0.0033867690223526,0.0074006947590998,1,1,0.0036248300860897142,0.0,0.0036248300860897142,1.0038522547020188,3.696463032008548
2010-04-30,1.3244,1.3343,1.3222,1.329,1.3387225512073009,-0.0072625587718178,33.37104072398181,-2.6767334345414824,-0.0070233114166169,0.009104589917231,0,0,-0.007750188111361855,0.0001,-0.0001,0.9960722108920634,3.696093385705347
2010-05-03,1.3327,1.333,1.3154,1.3187,1.3368156415685104,-0.0135513387225593,27.61506276150628,-5.755977962475527,-0.0152341124635949,0.0133464775915674,0,0,-0.016531432471373342,0.0,-0.0,0.9796057104010898,3.696093385705347
2010-05-04,1.3189,1.3214,1.2961,1.2969,1.333014151895319,-0.0270920993929215,20.105355575065783,-7.509707186440494,-0.0148879605013293,0.0195080576759965,0,0,-0.011797362942400968,0.0,-0.0,0.9680489462950396,3.696093385705347
2010-05-05,1.2972,1.2996,1.2785,1.2816,1.3281175660005269,-0.0350251869197159,18.724448078495456,-1.3809074965703303,-0.0294585384324118,0.0164637952559301,0,1,-0.0144350811485644,0.0001,-0.014535081148564399,0.9540750811994884,3.6423703684114477
2010-05-06,1.2818,1.2857,1.2518,1.2631,1.321925416857619,-0.0444998001456502,17.231000752445397,-1.4934473260500596,-0.0461410663041838,0.0268387301084633,1,1,0.009579605731929286,0.0,0.009579605731929286,0.9632147443160379,3.6772628404704912
2010-05-07,1.2628,1.2798,1.2583,1.2752,1.3174753771568937,-0.0320881724925469,24.373259052924737,7.142258300479341,-0.0404815650865313,0.0168601003764116,1,1,0.0026662484316186674,0.0,0.0026662484316186674,0.9657829141173826,3.687067336751545
2010-05-10,1.2838,1.3094,1.2756,1.2786,1.3137729602848087,-0.0267724799855705,27.00421940928267,2.630960356357932,-0.0304087358762418,0.0264351634600342,0,0,-0.011966213045518481,0.0001,-0.0001,0.9542261500113323,3.68669863001787
2010-05-11,1.2786,1.2803,1.2624,1.2633,1.3089660116862556,-0.0348870874251554,25.2465483234714,-1.7576710858112676,-0.0259079343048808,0.0141692392939127,0,0,-0.0003166310456741428,0.0,-0.0,0.9539240123876446,3.68669863001787
2010-05-12,1.2632,1.274,1.2602,1.2629,1.3045787724780409,-0.0319480688765708,26.928471248246822,1.6819229247754208,-0.0145911360799002,0.0109272309763243,0,0,-0.00839338031514758,0.0,-0.0,0.9459173653599235,3.68669863001787
2010-05-13,1.2627,1.2684,1.2514,1.2523,1.2995998417658463,-0.036395696771998,19.99999999999997,-6.928471248246851,-0.0085503918929616,0.0135750219595942,0,0,-0.013175756607841538,0.0,-0.0,0.9334541883828105,3.68669863001787
2010-05-14,1.2522,1.2576,1.2351,1.2358,1.2935236663595753,-0.0446251335486034,17.576898932831142,-2.4231010671688296,-0.0308971141781679,0.018206829584075,1,1,0.0032367697038355736,0.0001,0.0031367697038355738,0.9364755646196864,3.6982629545876824
2010-05-17,1.2348,1.2414,1.2232,1.2398,1.2884071267062824,-0.0377265273520668,22.74342572850037,5.166526795669228,-0.0303456905990927,0.0146797870624294,0,0,-0.018148088401355067,0.0001,-0.0001,0.9194803232872595,3.6978931282922236
2010-05-18,1.2397,1.2445,1.2156,1.2173,1.2816350194009225,-0.0501976135382088,17.587939698492477,-5.155486030007893,-0.0364125702525133,0.0237410662942577,1,1,0.020619403598126862,0.0001,0.020519403598126863,0.9384394591736557,3.773771689854392
2010-05-19,1.2173,1.2431,1.2141,1.2424,1.277898350886549,-0.027778696843862,27.35326688815056,9.76532718965808,-0.0162324807981629,0.0233419188667097,1,1,0.003219575016097931,0.0,0.003219575016097931,0.9414608354105316,3.7859216309035046
2010-05-20,1.2421,1.2598,1.2295,1.2464,1.2748985079449726,-0.0223535503158677,27.03003337041156,-0.3232335177389984,-0.0047113311506827,0.0243100128369704,1,1,0.008504492939666264,0.0,0.008504492939666264,0.9494674824382527,3.8181189746836535
2010-05-21,1.2468,1.2673,1.2459,1.257,1.2731938881406897,-0.0127191060933683,32.87062742920597,5.840594058794409,0.0171548794303284,0.017024661893397,0,0,-0.017899761336515496,0.0001,-0.0001,0.9324722411058258,3.817737162786185
2010-05-24,1.2505,1.2517,1.233,1.2345,1.2695087559368143,-0.0275766163668404,32.74336283185839,-0.1272645973475761,-0.0042748830456526,0.0151478331308221,1,1,0.002106115836371103,0.0001,0.002006115836371103,0.9344361356597952,3.8253959857675532
2010-05-25,1.2345,1.2388,1.2175,1.2371,1.266422207752356,-0.0231535798826497,36.76383105294469,4.020468221086297,0.0162655056272078,0.0172176865249372,0,0,-0.017298520733974643,0.0001,-0.0001,0.9182717727925092,3.8250134461689766
2010-05-26,1.237,1.2372,1.215,1.2157,1.2615915212997506,-0.036375895466126,36.140350877193015,-0.6234801757516735,-0.0214906632324533,0.0182610841490499,1,1,0.01612239861808007,0.0001,0.01602239861808007,0.933076516353201,3.8862993363230123
2010-05-27,1.216,1.2395,1.2151,1.2353,1.2590875668902506,-0.0188927025536453,38.82352941176476,2.683178534571745,-0.0089056482670089,0.0197522868938719,0,0,-0.005828543673601638,0.0001,-0.0001,0.9276380391268243,3.88591070638938
2010-05-28,1.2357,1.2453,1.2262,1.2281,1.2561363700435602,-0.0223195273317243,36.149204607789365,-2.674324803975395,-0.0229912490055687,0.0155524794397851,1,1,0.0021170914420649556,0.0001,0.0020170914420649558,0.9296019336807936,3.8937489436198667
2010-05-31,1.2278,1.2334,1.2264,1.2307,1.2537138586108405,-0.018356547989619,40.38915094339618,4.239946335606817,-0.0030781692993114,0.0056878199398717,0,1,-0.007962947915820084,0.0,-0.007962947915820084,0.9221995619004478,3.862743223584542
2010-06-01,1.2306,1.2354,1.2108,1.2209,1.2505887292193316,-0.0237398023232341,38.26815642458104,-2.120994518815138,-0.0130951418640368,0.0201490703579326,1,1,0.0029486444426241043,0.0,0.0029486444426241043,0.924918800513636,3.8741330799240483
2010-06-02,1.2213,1.2273,1.2173,1.2245,1.2481040883413002,-0.0189119549898033,41.91860465116276,3.650448226581716,0.0072386279509746,0.0081665986116782,0,0,-0.006614944875459328,0.0001,-0.0001,0.9188005136339623,3.873745666616056
2010-06-03,1.2248,1.2327,1.2149,1.2164,1.2450846513564144,-0.0230383141621455,44.07090464547674,2.152299994313978,-0.0152999271432041,0.0146333442946397,0,1,-0.016277540282801595,0.0001,-0.016377540282801594,0.9038447012614267,3.8103032409157236
2010-06-04,1.2161,1.2216,1.1947,1.1966,1.2404670655129464,-0.0353633455756495,37.95986622073578,-6.111038424740954,-0.0256493770865563,0.0224803610228981,0,0,-0.004178505766338048,0.0001,-0.0001,0.9000679809653317,3.809922210591632
2010-06-07,1.1944,1.1991,1.1874,1.1916,1.235813059273618,-0.0357764946258178,42.06300185299565,4.103135632259871,-0.0317705370927113,0.0098187311178248,1,1,0.004028197381671594,0.0001,0.003928197381671594,0.9036936324495827,3.8248883370436504
2010-06-08,1.1916,1.201,1.1899,1.1964,1.2320594345808926,-0.0289429499746681,33.75706214689261,-8.305939706103047,-0.0200671635678599,0.0092778335005015,1,1,0.0016716817118020977,0.0,0.0016716817118020977,0.9052043205680207,3.831282332926371
2010-06-09,1.1964,1.2073,1.192,1.1984,1.2288537741446173,-0.0247822603350961,32.808022922636056,-0.949039224256552,-0.0213148223764801,0.0127670226969293,1,1,0.010180240320427192,0.0,0.010180240320427192,0.9144195180904922,3.8702857078109685
2010-06-10,1.1984,1.2143,1.1954,1.2106,1.2271153194641775,-0.0134586531536327,33.56940509915012,0.7613821765140614,-0.0047681683656691,0.0156120931769369,1,1,0.000413018338014437,0.0,0.000413018338014437,0.9147971901201019,3.8718842067816497
2010-06-11,1.2108,1.2153,1.2043,1.2111,1.2255900509437798,-0.0118229182201842,40.18456375838932,6.615158659239199,0.0121176667223801,0.0090826521344233,1,0,0.008422095615556069,0.0001,-0.0001,0.9225016995241354,3.8714970183609716
2010-06-14,1.2118,1.23,1.2112,1.2213,1.22518147466342,-0.0031680814178864,43.769716088328046,3.5851523299387296,0.0249244712990936,0.0153934332268893,1,1,0.009170555964955307,0.0001,0.009070555964955308,0.9309615529873879,3.9066136487341723
2010-06-15,1.2212,1.235,1.2163,1.2325,1.2258784770764275,0.0054014513244118,57.204116638078894,13.434400549750848,0.0301738548980274,0.0151724137931035,0,0,-0.0019472616632859596,0.0001,-0.0001,0.9291487272452624,3.906222987369299
2010-06-16,1.2322,1.2354,1.2252,1.2301,1.2262805268786725,0.0031146813780443,47.38430583501,-9.819810803068895,0.0264519359145527,0.0082920087797739,1,1,0.006178359482968965,0.0001,0.0060783594829689645,0.9348893420953267,3.9299664149071663
2010-06-17,1.2298,1.2412,1.2239,1.2377,1.2273680957473705,0.0084179345124157,54.80961923847701,7.425313403467015,0.02238559392037,0.0139775389835986,1,1,0.0008079502302658081,0.0,0.0008079502302658081,0.9356446861545457,3.933141632177027
2010-06-18,1.238,1.2416,1.235,1.2387,1.2284473247238112,0.0083460438798169,54.07331975560084,-0.73629948287617,0.0227891999009164,0.0053281666263017,0,0,-0.0058932752078790784,0.0001,-0.0001,0.9301306745222473,3.9327483180138096
2010-06-21,1.2426,1.2467,1.2302,1.2314,1.2287285318929722,0.0021741727628903,55.48589341692791,1.412573661327066,0.0082698763612543,0.0133993828163066,0,0,-0.003654377131719899,0.0,-0.0,0.926731626255762,3.9327483180138096
2010-06-22,1.2324,1.2354,1.2249,1.2269,1.2285543859984034,-0.0013466119345289,51.24223602484483,-4.24365739208308,-0.0045436105476671,0.0085581546988344,1,1,0.003341755644306721,0.0001,0.003241755644306721,0.9298285368985597,3.9454973270713687
2010-06-23,1.2267,1.2343,1.2207,1.231,1.228787301617603,0.0018007171619402,57.8833693304537,6.641133305608868,0.0007316478335095,0.0110479285134037,1,0,0.0014622258326562054,0.0001,-0.0001,0.9311881562051537,3.9451027773386618
2010-06-24,1.2311,1.2388,1.2259,1.2328,1.2291694633683077,0.0029536502003097,74.2627345844504,16.379365253996703,-0.0039589561283025,0.0104639844256975,1,1,0.003731343283582156,0.0001,0.003631343283582156,0.934662738877561,3.959428799812192
2010-06-25,1.2328,1.2395,1.225,1.2374,1.2299533239998972,0.0060544378837773,80.86253369272258,6.59979910827218,-0.0010494873657865,0.0117181186358493,0,0,-0.007515758849199972,0.0001,-0.0001,0.9276380391268245,3.9590328569322106
2010-06-28,1.2377,1.2398,1.2263,1.2281,1.229776816952288,-0.0013635132238414,70.1397712833546,-10.722762409367974,-0.0026798765632614,0.0109925901799528,0,0,-0.007654099829004224,0.0,-0.0,0.9205378049701661,3.9590328569322106
2010-06-29,1.2275,1.2291,1.2148,1.2187,1.228721882004451,-0.008156346974225,61.78861788617888,-8.351153397175729,-0.0066835112886137,0.0117338147206039,1,1,0.0038565684746041384,0.0001,0.0037565684746041386,0.9240879220484953,3.9739052349524844
2010-06-30,1.219,1.2304,1.2164,1.2234,1.2282150360992652,-0.0039203526725722,58.14249363867694,-3.6461242475019375,-0.0061738424045492,0.0114435180644106,1,1,0.02296877554356702,0.0,0.02296877554356702,0.9453130901125485,4.065180972325514
2010-07-01,1.2233,1.254,1.2191,1.2515,1.230432651708859,0.0171219028216473,69.02071563088515,10.87822199220821,0.0151687216093447,0.027886536156612,1,0,0.002796644027167172,0.0001,-0.0001,0.9479567943198147,4.0647744542282815
2010-07-02,1.2518,1.2611,1.248,1.255,1.2327723991651582,0.0180305795699955,66.93467336683415,-2.0860422640510023,0.0142233715855826,0.0104382470119522,0,0,-0.001035856573705085,0.0,-0.0,0.9469748470428302,4.0647744542282815
2010-07-05,1.2554,1.2563,1.2506,1.2537,1.2347655040065717,0.0153344873435398,61.830357142857245,-5.104316223976902,0.0208452080449474,0.0045465422349844,1,1,0.007019223099625105,0.0001,0.0069192230996251046,0.9536218747639572,4.092899535526744
2010-07-06,1.2537,1.2662,1.2478,1.2625,1.2374068845773745,0.020278790861258,66.87500000000006,5.044642857142812,0.0359399359973742,0.0145742574257425,1,1,0.0003960396039603964,0.0,0.0003960396039603964,0.9539995467935667,4.094520485837844
2010-07-07,1.2625,1.2664,1.2551,1.263,1.239844324141434,0.0186762768580649,64.2294713160855,-2.645528683914563,0.0323688082393329,0.008946951702296,1,1,0.004671417260490918,0.0,0.004671417260490918,0.9584560767429586,4.11364769950882
2010-07-08,1.2631,1.2712,1.2617,1.2689,1.2426115313660595,0.0211558222102126,66.09808102345423,1.8686097073687336,0.0139033160207748,0.0074867995901962,0,0,-0.0037828040034675325,0.0001,-0.0001,0.9548304252587075,4.113236334738869
2010-07-09,1.2694,1.2722,1.2606,1.2641,1.2446580521883397,0.0156203125649474,67.90799561883901,1.8099145953847824,0.0072509960159363,0.0091764892018036,0,0,-0.004350921604303504,0.0,-0.0,0.9506760329330032,4.113236334738869
2010-07-12,1.264,1.2648,1.2547,1.2586,1.245985856741831,0.0101238253948998,67.1722643553629,-0.7357312634761115,0.0039084310441093,0.0080247894485936,1,1,0.011123470522803158,0.0001,0.011023470522803159,0.9612508497620689,4.158578474228186
2010-07-13,1.2588,1.2738,1.2521,1.2726,1.2485205370521328,0.019286397166298,70.35225048923675,3.1799861338738538,0.008,0.017051705170517,1,1,0.0011786892975012009,0.0,0.0011786892975012009,0.9623838658508973,4.1634801461685775
2010-07-14,1.2727,1.2778,1.268,1.2741,1.2509566763805011,0.0185004997027246,70.26496565260062,-0.0872848366361296,0.0087885985748219,0.0076917039478848,1,1,0.015147947570834486,0.0,0.015147947570834486,0.9769620061938237,4.226548325134949
2010-07-15,1.2743,1.2955,1.2705,1.2934,1.2549988976775963,0.0305985147823363,74.0137221269297,3.7487564743290704,0.0193080621010326,0.0193289005721355,0,0,-0.00038657801144281745,0.0001,-0.0001,0.9765843341642141,4.226125670302436
2010-07-16,1.293,1.3007,1.2887,1.2929,1.2586085264702065,0.0272455436369597,80.05565862708715,6.041936500157462,0.0227830076734434,0.0092814602830845,1,1,0.001469564544821722,0.0001,0.001369564544821722,0.9780194878767301,4.231913622182444
2010-07-19,1.2904,1.2992,1.2868,1.2948,1.2620553334730438,0.0259455078224235,87.93619142572284,7.880532798635684,0.0287621166375338,0.0095767686129131,0,0,-0.004479456286685224,0.0001,-0.0001,0.97363849233326,4.231490430820226
2010-07-20,1.2947,1.3028,1.2837,1.289,1.2646214921898968,0.0192773157507293,82.3471400394477,-5.589051386275145,0.0128870029860128,0.0148176881303335,0,0,-0.010550814584949442,0.0,-0.0,0.963365813127882,4.231490430820226
2010-07-21,1.289,1.2913,1.2729,1.2754,1.26564801674324,0.007705130595356,63.75143843498279,-18.595701604464907,0.0010203280747194,0.0144268464795358,1,1,0.010271287439234555,0.0001,0.010171287439234556,0.9732608203036505,4.274530136288469
2010-07-22,1.2754,1.2933,1.2734,1.2885,1.2678243961010267,0.0163079397766421,67.35751295336794,3.6060745183851566,-0.0037884645121386,0.0154443150950716,1,1,0.0013193636010866427,0.0,0.0013193636010866427,0.9745449052043228,4.280169795762036
2010-07-23,1.2887,1.2965,1.2792,1.2902,1.2699554059961669,0.0159411849488943,68.83384932920535,1.4763363758374055,-0.002088328563694,0.0134087738335142,1,1,0.006588125871957784,0.0,0.006588125871957784,0.980965329707684,4.308368093129868
2010-07-26,1.2896,1.3006,1.2874,1.2987,1.2726929863774843,0.020434632626161,68.73706004140787,-0.0967892877974776,0.0030120481927711,0.01016401016401,1,1,0.0010010010010010895,0.0,0.0010010010010010895,0.9819472769846688,4.3126807739037725
2010-07-27,1.2988,1.3046,1.2948,1.3,1.2752936543415334,0.0193730640581154,68.993839835729,0.2567797943211332,0.008533747090768,0.0075384615384615,0,0,-0.001000000000000112,0.0001,-0.0001,0.980965329707684,4.312249505826382
2010-07-28,1.3,1.3042,1.2964,1.2987,1.2775228301185302,0.0165767447611914,66.0560344827586,-2.9378053529704005,0.0182687784224555,0.006006006006006,1,1,0.007238007238007382,0.0001,0.007138007238007382,0.9880655638643425,4.3430303740110645
2010-07-29,1.2989,1.3107,1.2976,1.3081,1.2804349415358132,0.0216059852529517,72.58726899383976,6.531234511081152,0.0152114862242918,0.0100145248834186,0,0,-0.0023698493998930426,0.0001,-0.0001,0.9857239972807637,4.342596070973664
2010-07-30,1.3078,1.3092,1.2978,1.305,1.2827744709133548,0.017326139232269,74.42105263157885,1.8337836377390888,0.0114710897535266,0.0087356321839079,1,0,0.00957854406130254,0.0,0.0,0.9951657980210007,4.342596070973664
